Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.07008458931276393,0.06830457029372419,0.07219664863378553,0.07283040675404803,0.15458787755455983,0.05558670949888955,0.05190094713026289,0.024754010082988775,0.7465656783758213,0.5335678749625427,0.5285227956744839,0.5101351223598902,0.0432266385100564,0.06477366293436904,0.006846896800860057
0.07090094118432108,0.06850725034782953,0.07155321566394199,0.07380400591492511,0.14830255897641936,0.05660361112662804,0.052554245500470165,0.02545685983851531,0.7242340054281072,0.5358467432167856,0.5288649037439274,0.5158440380926089,0.04467799306748635,0.0645646777137745,0.014787220649571949
0.07164430201415392,0.06868087658200614,0.0721674418281634,0.0730484230203742,0.15241326069039612,0.05736405156658014,0.05306962623587519,0.02628479779537657,0.76146803968071,0.5361675139153573,0.5292101466370279,0.5158765814772054,0.04575601847316582,0.06447036232055592,0.020406902553765142
0.06731507668523426,0.06549706999283858,0.06840875758896878,0.0704910564914085,0.20518449333191208,0.057893381727625925,0.053250246458216854,0.02711571860913864,0.7031164936586919,0.5332610606699487,0.5288379792368602,0.5084289666697889,0.04615593676562932,0.06441399986921109,0.022589260020378844
0.06757752185077845,0.06545371486339877,0.06905232581713941,0.06980819269215868,0.12221212602342037,0.058288507153279545,0.05344975908860877,0.027889927719639274,0.6455916113860772,0.529616909232767,0.5277273203959547,0.5007625032237024,0.0464740223660082,0.0644820875424501,0.02380940414360675
0.06763578378104043,0.06637987005035004,0.0704270369394018,0.07133383649118472,0.10832359948785188,0.0589415866991328,0.05376187682753336,0.02873308505544625,0.696726624425607,0.5275071299657836,0.5263681509328078,0.49818265260353023,0.04700062941382535,0.06455804358321116,0.025997315286195234
0.06913715312486116,0.06677061479237353,0.06938866635615934,0.06903806127789494,0.15530744913118438,0.05941872211000565,0.054083809328297816,0.02947073792666105,0.5906922402549403,0.5230403751933315,0.5242843868844692,0.4906604558735928,0.04706746225044875,0.06513846148876512,0.02366844850805453
0.06786899970567459,0.06487480965031181,0.06906689742608588,0.06918335844892001,0.15502618013092923,0.060004701700008434,0.054281806165355384,0.030108536557602872,0.6026925896633022,0.519066767313471,0.5217309567011977,0.48578473483377776,0.04722619162101302,0.0653714519877498,0.023368493796810975
0.06565340033018188,0.06283431147820831,0.06620037823629463,0.06633544458442989,0.553663864163969,0.059795956465155065,0.05442161365216969,0.030645265248273434,0.5141919233710385,0.5127182203963939,0.5182720002789545,0.47638424157468845,0.04714271997663863,0.06574208786862201,0.02127414938546183
0.06251952249831341,0.06147400530935257,0.06465015504556912,0.06619019441993054,0.12396533632889788,0.059335231251601006,0.05460525323704024,0.031320260972754255,0.534484514274746,0.5071154729818386,0.5142549932845324,0.4705909796942226,0.046941693822102865,0.06632524743384705,0.017643447522940912
0.05852555162770337,0.05729165021833574,0.05916569539355579,0.06175844267756317,0.27397812015404194,0.05819905421260391,0.054458644238845055,0.031843797837148524,0.45224744065253064,0.4981416426789205,0.5090395361156541,0.45814957015635754,0.04721226688994953,0.06574364888171025,0.021601778543969323
0.06028923991855431,0.05855061704767908,0.06250016129034972,0.06293532155895074,0.14527220851077255,0.05708373722601867,0.05440876363641911,0.03229093063336447,0.49476623527703584,0.49188786138473783,0.5034720980980928,0.45449556936326097,0.04728929586430883,0.06556161213779982,0.022803847081089616
0.06160121597694121,0.06021498663032229,0.06134489333629109,0.0614242967894261,0.19579328915024707,0.055890898698836566,0.054189608035793535,0.03273057692133868,0.3460598478340442,0.485316121962022,0.4975521463826072,0.45083603692957136,0.047575203404735006,0.06481718048341056,0.0275795896133818
0.059954016115494585,0.05703113168901472,0.06099382245995108,0.06063959335218669,0.210587243456955,0.05487996638890591,0.053945513967575964,0.033098454289739065,0.25898275408551497,0.47925119847088227,0.49146324248477546,0.449082102274893,0.047896973883420374,0.06398452899475943,0.032930823505818864
