Date,Close,High,Low,Open,Volume
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600
2018-03-21,40.235923767089844,41.133342496005184,40.2335722043143,41.12159543622554,148219600
2018-03-22,39.66740036010742,40.56716704796147,39.60866864715772,39.937564805796335,165963200
2018-03-23,38.74883270263672,39.91876733613964,38.74883270263672,39.55932956569778,164115200
2018-03-26,40.58830642700195,40.66583270534363,39.10121927269965,39.484151124439194,150164800
2018-03-27,39.54759216308594,41.147443725030264,39.213996406406345,40.80210090680353,163690400
2018-03-28,39.110626220703125,39.94226938848122,38.80757212089568,39.291520923138435,166674000
2018-03-29,39.4160270690918,40.34868696132009,39.2092902915603,39.42307458789862,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.55933380126953,39.64390761423454,38.734741813385234,39.38313865631738,121112000
2018-04-04,40.315792083740234,40.409761378700175,38.70889348091307,38.73473557473187,138422000
2018-04-05,40.595359802246094,40.93130347216911,40.42621218594805,40.54367560922729,107732800
2018-04-06,39.55698013305664,40.52017796942348,39.51469144030749,40.1654397524392,140021200
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800
2018-04-10,40.701087951660156,40.87728313759808,40.297013371799835,40.64235622301418,113634400
2018-04-11,40.51078796386719,40.858478709963855,40.336940798469165,40.461451746423364,89726400
2018-04-12,40.91017150878906,41.112208792528925,40.65175047678454,40.738675870113404,91557200
2018-04-13,41.04876708984375,41.30953603414656,40.842033901488705,41.06051414916714,100497200
2018-04-16,41.304847717285156,41.391769519895405,41.0722688045849,41.11925346586882,86313600
2018-04-17,41.87335205078125,42.037800085705385,41.44343559788781,41.46223017112176,106421600
2018-04-18,41.779396057128906,42.009626983699256,41.55386825663928,41.77234853740734,83018000
2018-04-19,40.595359802246094,41.20381947450477,40.56247018711588,40.82088756751069,139235200
2018-04-20,38.93208312988281,40.22418097949111,38.86395232674434,40.07852745991191,261964400
2018-04-23,38.81931686401367,39.21399228063409,38.549148815653716,39.192849722893605,146062000
2018-04-24,38.27898406982422,39.075386001140814,37.87490957405361,38.92033340945452,134768000
2018-04-25,38.44578552246094,38.86160713670381,38.154478462401514,38.2038111036761,113528400
2018-04-26,38.579689025878906,38.93442729205529,38.37999976208661,38.55619490612709,111852000
2018-04-27,38.13333511352539,38.605536879463116,37.73630808954247,38.5280105743629,142623200
2018-04-30,38.82400894165039,39.29386262956207,38.02055956548532,38.08869035766404,169709600
2018-05-01,39.72613525390625,39.74962579014744,38.82636490930883,39.0941813984154,214277600
2018-05-02,41.48103713989258,41.758249112359714,40.83028873791382,41.166232425025626,266157600
2018-05-03,41.55621337890625,41.699518911228594,40.98064327143764,41.318938533621505,136272800
2018-05-04,43.18660354614258,43.28527239361948,41.85691670617901,41.875711284464984,224805200
2018-05-07,43.49906921386719,44.08873449049207,43.402748316679364,43.503765171266366,169805600
2018-05-08,43.7081413269043,43.748078461393405,43.149014274658285,43.45911943850207,113611200
2018-05-09,44.01589584350586,44.0252913404696,43.51315251551119,43.82560566387086,92844800
2018-05-10,44.645484924316406,44.723011194016735,44.08401004803066,44.10515618318405,111957200
2018-05-11,44.4756965637207,44.82237098712518,44.206847378072545,44.687948193562164,104848800
2018-05-14,44.371917724609375,44.697367977631465,44.303527830108216,44.574733975279194,83115200
2018-05-15,43.96867370605469,44.11724954151312,43.652658575307534,44.04885600516544,94780800
2018-05-16,44.37901306152344,44.44504955390993,43.86489930236729,43.88140932509462,76732400
2018-05-17,44.09836959838867,44.55116807100797,43.94979380634148,44.33655939327812,69176000
2018-05-18,43.938011169433594,44.291760391793076,43.895562990041576,44.14554519807857,73190800
2018-05-21,44.249298095703125,44.63606364482012,44.07949823525937,44.336555057853765,73603200
2018-05-22,44.138458251953125,44.54409086890035,44.0488406556325,44.426174494172024,60962800
2018-05-23,44.42145538330078,44.45447182320738,43.808288815295995,43.94743286781569,80233600
2018-05-24,44.371917724609375,44.534642851120424,43.91440534381575,44.51813643459441,92936000
2018-05-25,44.473350524902344,44.725689753466725,44.25402414637075,44.39080760425134,69844000
2018-05-29,44.3129768371582,44.51343613465707,44.07006936758996,44.24222988370924,90056400
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000
2018-05-31,44.070072174072266,44.39080491138191,43.897915245512195,44.15261508971598,109931200
2018-06-01,44.86481857299805,44.86953263652804,44.277593796553276,44.334194945609255,93770000
2018-06-04,45.23978805541992,45.614761191261394,45.126589365047714,45.19497926588135,105064800
2018-06-05,45.58882141113281,45.737397172621684,45.36478105232309,45.53222386277258,86264000
2018-06-06,45.74684143066406,45.77042614795653,45.26102648202931,45.664302117185684,83734400
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800
2018-06-08,45.20913314819336,45.27988368615735,44.75397771134695,45.084142090483105,106627200
2018-06-11,45.09830093383789,45.27281848426944,44.85775409225702,45.126603314070564,73234000
2018-06-12,45.34592056274414,45.42374580151868,45.079428405593966,45.1360295606633,67644400
2018-06-13,44.973304748535156,45.48742201526099,44.91198952894419,45.37893736680692,86553600
2018-06-14,44.99688720703125,45.178479423187866,44.860103786934765,45.173761760833635,86440400
2018-06-15,44.5346565246582,44.84595748808827,44.397873095137925,44.81529807845651,246876800
2018-06-18,44.51108169555664,44.624280426192385,44.14789718692126,44.30826535396777,73939600
2018-06-19,43.791786193847656,43.94271901773257,43.26351951098928,43.662077454917885,134314000
2018-06-20,43.9827995300293,44.14788170400339,43.801207339397045,43.94742606364967,82514800
2018-06-21,43.737552642822266,44.4191092904368,43.61491857931583,44.159691771196826,102847600
2018-06-22,43.610191345214844,43.900264617780905,43.558307852752996,43.893189923219936,108801600
2018-06-25,42.96165466308594,43.61019477128706,42.62205490339157,43.25172795844052,126652400
2018-06-26,43.494632720947266,43.989882939520605,43.04890896364015,43.15503658085031,98276800
2018-06-27,43.43095397949219,44.166750904211135,43.40029457478834,43.68329311517857,101141200
2018-06-28,43.74697494506836,43.91441778022943,43.34605999142176,43.416810535835204,69460800
2018-06-29,43.654998779296875,44.145531311824726,43.136167469409244,43.93327968606021,90950800
2018-07-02,44.14317321777344,44.171475595281485,43.25644335717007,43.35077861799314,70925200
2018-07-03,43.37436294555664,44.32476872776422,43.284745340770385,44.28703462064132,55819200
2018-07-05,43.723388671875,43.96158204295714,43.459257153905625,43.69037223212883,66416800
2018-07-06,44.32948303222656,44.43796408383284,43.676225296429266,43.72810879016174,69940800
2018-07-09,44.94499206542969,44.968573174043776,44.6431265264092,44.69029234215845,79026400
2018-07-10,44.890777587890625,45.110100377637,44.85068284280704,44.97567754487832,63756400
2018-07-11,44.30826187133789,44.756342693838846,44.2445860160065,44.454477036854996,75326000
2018-07-12,45.05113983154297,45.140757447737556,44.64550712464103,44.697390628909154,72164400
2018-07-13,45.12189483642578,45.24216828170033,45.0204848504496,45.062936630179244,50055600
2018-07-16,45.0228385925293,45.43318534216058,44.90727923050014,45.16669673769916,60172400
2018-07-17,45.15018081665039,45.24923014322557,44.6195571109476,44.749265847601635,62138000
2018-07-18,44.90254592895508,45.23271387754126,44.79170426889305,45.2279962158199,65573600
2018-07-19,45.251590728759766,45.40959824469999,44.735116413293575,44.735116413293575,81147200
2018-07-20,45.1478271484375,45.38129929328812,44.84831851576083,45.228009428517055,82704800
2018-07-23,45.18791198730469,45.270454886685215,44.70445414490889,44.968585665291265,63957600
2018-07-24,45.51572036743164,45.67137084476869,45.29167997651918,45.38601163631743,74791600
2018-07-25,45.94492721557617,45.95200190852112,45.38128362180565,45.52985937069219,66839600
2018-07-26,45.801090240478516,46.21379764560685,45.65958911931103,45.89542192224151,76304000
2018-07-27,45.039337158203125,46.032194609591265,44.83180678717591,45.98502877974518,96096000
2018-07-30,44.78699493408203,45.32705030624448,44.58889630312897,45.256299767040694,84118000
2018-07-31,44.876617431640625,45.31290950732972,44.65257701379592,44.878978062458756,157492000
2018-08-01,47.52029800415039,47.58161322223618,46.532158229193854,46.96137555136066,271742800
2018-08-02,48.90935134887695,49.14282705476914,47.24909045809848,47.303330980206844,249616000
2018-08-03,49.050865173339844,49.22773977263983,48.45892254462788,48.82446410288577,133789600
2018-08-06,49.3055534362793,49.3480016028406,48.8338879490359,49.05321067331347,101701600
2018-08-07,48.843318939208984,49.40695904402814,48.76077604077673,49.364510878106664,102349600
2018-08-08,48.876338958740234,49.00840472708714,48.23251653878795,48.59334036963655,90102000
2018-08-09,49.260746002197266,49.472994037920536,48.86454511071905,49.414035850383826,93970400
2018-08-10,49.114017486572266,49.485575177649636,48.91048987483557,49.07378574614256,98444800
2018-08-13,49.43114471435547,49.92339766557186,49.15425310638555,49.53527563245895,103563600
2018-08-14,49.6393928527832,49.83108671223889,49.28676845217307,49.73642423707177,82992000
2018-08-15,49.7553825378418,49.87371249702613,49.30336122708312,49.513988409985494,115230400
2018-08-16,50.48427200317383,50.60023299802552,50.04644991368053,50.11271437106495,114001600
2018-08-17,51.492454528808594,51.5800175244301,50.446418345260085,50.51268281942928,141708000
2018-08-20,50.99073791503906,51.87110932189364,50.90790551488635,51.61551983641066,121150800
2018-08-21,50.891334533691406,51.4001553976594,50.65230937590978,51.3078581970167,104639200
2018-08-22,50.893699645996094,51.20372346063428,50.607339648826624,50.66887351875901,76072400
2018-08-23,50.997840881347656,51.36702973113391,50.78721372416738,50.79904382972609,75532800
2018-08-24,51.15639114379883,51.33151711174363,50.90789759315165,51.26052204968089,73905600
2018-08-27,51.5776481628418,51.766976764615386,51.196625660811684,51.39068485955114,82100400
2018-08-28,51.99416732788086,52.192960731402756,51.809572937304424,51.83087145672263,91107200
2018-08-29,52.770416259765625,52.89111510335813,51.92554241033305,52.10066840120375,109019200
2018-08-30,53.25557327270508,54.019983684968324,52.63315662379613,52.83431896914379,195175200
2018-08-31,53.870880126953125,54.164336015200355,53.485123435107745,53.605818652582734,173360400
2018-09-04,54.04364776611328,54.23770698067207,53.634227204341904,54.05548148177805,109560400
2018-09-05,53.69102478027344,54.35367315366947,53.27213940080851,54.19274617173465,133332000
2018-09-06,52.798805236816406,53.804609432771265,52.372816855124746,53.539547989084156,137160000
2018-09-07,52.372825622558594,53.33602933601762,52.233197177478694,52.50298926252407,150479200
2018-09-10,51.66994857788086,52.502992310884245,51.22976108607632,52.28999626644421,158066000
2018-09-11,52.976314544677734,53.08281076636289,51.25106203103439,51.59421812808349,142996000
2018-09-12,52.31840515136719,53.24847681301907,52.0273108780994,53.23427779698521,197114800
2018-09-13,53.5821533203125,54.041273971237196,52.673380433963544,52.89820655167568,166825600
2018-09-14,52.973941802978516,53.68392137771475,52.66155266788886,53.42596299890154,127997200
2018-09-17,51.56345748901367,52.763321241890075,51.419094813067105,52.57399260949638,148780400
2018-09-18,51.648643493652344,52.50298563919337,51.38358202388521,51.54214367939406,126286800
2018-09-19,51.67940902709961,51.97523383237658,50.952865183133554,51.71017596241406,108495200
2018-09-20,52.072261810302734,52.60474642477888,51.86400000551983,52.121961963223164,106435200
2018-09-21,51.51139450073242,52.38703540510491,51.423827882494734,52.24977223030048,384986800
2018-09-24,52.25212860107422,52.36335902352826,51.267626333584346,51.31259228450954,110773600
2018-09-25,52.58346176147461,52.73255864837729,51.994177332846085,52.0060110496253,98217600
2018-09-26,52.16456985473633,52.952647681500984,52.00837346864391,52.30183301725907,95938800
2018-09-27,53.236629486083984,53.58925394239841,52.90293825002227,52.969206326478,120724800
2018-09-28,53.423587799072266,53.44725161382536,53.01653262944028,53.19875808649364,91717600
2018-10-01,53.78331756591797,54.294503721470214,53.56795984146107,53.946613444314615,94403200
2018-10-02,54.261375427246094,54.4317708248065,53.634228207852296,53.780956173640334,99152800
2018-10-03,54.921661376953125,55.252983772290044,54.37970821676377,54.443607396987055,114619200
2018-10-04,53.95607376098633,54.98791072252861,53.65788007610717,54.616353071097365,128168000
2018-10-05,53.08043670654297,54.05547775401999,52.202430676368174,53.948981542667234,134322000
2018-10-08,52.95737838745117,53.201137756680225,52.11250094585972,52.58818958011952,118655600
2018-10-09,53.69102478027344,53.78569089712608,52.59765731141301,52.92661439379682,107564000
2018-10-10,51.2037239074707,53.56795704512589,51.13035993373505,53.35732992876048,167962400
2018-10-11,50.751705169677734,51.946838159353845,50.247622134232415,50.76827309287209,212497600
2018-10-12,52.564517974853516,52.74674706543594,51.31731958871107,52.16456226162704,161351600
2018-10-15,51.44038391113281,52.49825370424345,51.419085391816054,52.33969204186986,123164000
2018-10-16,52.57398986816406,52.772786907940514,51.29839328438548,51.81194478059316,116736000
2018-10-17,52.34677505493164,52.68993099888113,51.90895303638613,52.60946754383065,91541600
2018-10-18,51.12327194213867,52.003647047544305,50.40855804234303,51.558725285783076,130325200
2018-10-19,51.9018669128418,52.36335286065442,51.45694527539042,51.6060421243539,132314800
2018-10-22,52.218994140625,52.8603439191293,51.81430782182485,52.015466526416446,115168400
2018-10-23,52.71124267578125,52.834306797919794,50.810864538749705,51.078291300952,155071200
2018-10-24,50.90317153930664,53.066242647781394,50.77300788610359,52.68048950792541,163702000
2018-10-25,52.0178337097168,52.39175669137161,51.296020473330685,51.523215509312536,119423200
2018-10-26,51.18953323364258,52.11014003080295,50.33045670583249,51.09486711409227,189033600
2018-10-29,50.22868728637695,51.99180242637242,48.77322705892924,51.87347250273323,183742000
2018-10-30,50.47954559326172,50.924463645690075,49.52580670807782,49.97072476050618,146640000
2018-10-31,51.79537582397461,52.171664125400724,51.265256450664545,51.326790323875244,153435600
2018-11-01,52.59056091308594,52.62369315315729,51.3102300447155,51.84034949700051,233292800
2018-11-02,49.10218048095703,50.56237119763977,48.61702710758743,49.592068062043005,365314800
2018-11-05,47.70826721191406,48.370915637997335,46.89889080697173,48.349617114190714,264654800
2018-11-06,48.224185943603516,48.44901211289893,47.731932947771526,47.78636371038881,127531600
2018-11-07,49.686729431152344,49.71276215629283,48.30937113036729,48.744824340769675,133697600
2018-11-08,49.51338195800781,49.90048108369952,49.10015564345007,49.867233239338084,101450400
2018-11-09,48.55868148803711,48.92440772185427,48.03146315999094,48.815166373876544,137463200
2018-11-12,46.11257553100586,47.46149553599907,46.02232984925231,47.25963133957427,204542000
2018-11-13,45.651859283447266,46.82741236651,45.46662079150977,45.509370087049234,187531600
2018-11-14,44.3623161315918,46.18620401920022,44.15570117063731,46.0484619198116,243204000
2018-11-15,45.457122802734375,45.59011416840596,44.38606035126789,44.739915225013526,185915200
2018-11-16,45.960594177246094,46.3025740679151,44.99402953711943,45.241013000523054,147713200
2018-11-19,44.139068603515625,45.288497903512194,43.9324573152548,45.122258727684965,167701200
2018-11-20,42.03019714355469,43.09650870762466,41.68109304931267,42.36030195645278,271300800
2018-11-21,41.982696533203125,42.81152243279849,41.9280758696672,42.683278202549936,124496800
2018-11-23,40.9163818359375,41.93994755087107,40.87126262756311,41.54572068724167,94496000
2018-11-26,41.46973419189453,41.548104874515914,40.434296833953724,41.37949212830179,179994000
2018-11-27,41.37949752807617,41.505364622235895,40.58154566531735,40.73115914826122,165549600
2018-11-28,42.970638275146484,43.05375604780833,41.54334772477524,41.97082246218877,184250000
2018-11-29,42.64054489135742,43.41237317618883,42.201195033571544,43.379125333484275,167080000
2018-11-30,42.410179138183594,42.82577894068575,42.04207573121886,42.81627748733265,158126000
2018-12-03,43.89208984375,43.92058695583574,43.034766692325256,43.80659488375015,163210000
2018-12-04,41.961334228515625,43.31500152005368,41.86159070426997,42.97302165192976,165377200
2018-12-06,41.49348068237305,41.50772923732443,40.47229196719625,40.790521773585056,172393600
2018-12-07,40.013946533203125,41.43886000802024,39.96882369336847,41.20137442888405,169126400
2018-12-10,40.27756881713867,40.39393446970073,38.788532735302326,39.18513334705664,248104000
2018-12-11,40.047203063964844,40.797654902921295,39.66010032633159,40.76678423507608,189126800
2018-12-12,40.1588134765625,40.8285209353053,40.13981419510096,40.46754183502088,142510800
2018-12-13,40.5981559753418,40.98288504875314,40.265677639052576,40.48891464645052,127594400
2018-12-14,39.29911422729492,40.15406379663115,39.251617834274576,40.135064514674504,162814800
2018-12-17,38.93339157104492,39.98070398320627,38.64603238784971,39.29199353840662,177151600
2018-12-18,39.43923568725586,39.785962637088474,39.0402579913097,39.275370041978476,135366000
2018-12-19,38.20905685424805,39.76696176214106,37.78158206275483,39.42260837756745,196189200
2018-12-20,37.244876861572266,38.49880086889331,36.88152408807262,38.09269879182356,259092000
2018-12-21,35.79618835449219,37.56070750157697,35.53495647907155,37.251975627224276,382978400
2018-12-24,34.87002182006836,35.990954487126714,34.813023953970145,35.18350102424906,148676800
2018-12-26,37.32560348510742,37.33985203831882,34.84388021059676,35.21910781471175,234330000
2018-12-27,37.083377838134766,37.230621385586616,35.639468468150554,37.00975787628032,212468400
2018-12-28,37.10237121582031,37.64621522429912,36.70339718009544,37.40397891761338,169165600
2018-12-31,37.46098327636719,37.845708823973354,37.16174907379083,37.64859532308761,140014000
2019-01-02,37.50372314453125,37.72458662290483,36.62740075617171,36.78414211195393,148158800
2019-01-03,33.76808166503906,34.6064056330403,33.72295881640133,34.19317934017915,365248800
2019-01-04,35.20960235595703,35.27847518696242,34.150418952054864,34.3237823692983,234428400
2019-01-07,35.13124465942383,35.34498388334802,34.64914915949289,35.31410959435231,219111200
2019-01-08,35.80095291137695,36.05506423362693,35.271361057087084,35.51834447775036,164101200
2019-01-09,36.408912658691406,36.6986453479839,35.534967488442895,35.929190786032024,180396400
2019-01-10,36.52528762817383,36.56565974711911,35.82707935334201,36.2165556097032,143122800
2019-01-11,36.16667938232422,36.50153493832651,35.98144090958733,36.306798636311406,108092800
2019-01-14,35.62283706665039,35.924444768462564,35.437598603803195,35.82470125952503,129756800
2019-01-15,36.35191345214844,36.427906940822126,35.63470610463008,35.686953213480265,114843600
2019-01-16,36.7960319519043,37.019269071588305,36.335309151491586,36.35430844079915,122278800
2019-01-17,37.014503479003906,37.4419782573986,36.39703950757352,36.62027653760977,119284800
2019-01-18,37.242496490478516,37.49423066668109,37.04300581658366,37.40398497191301,135004000
2019-01-22,36.40652847290039,37.22110201188792,36.24503644590171,37.145108534984765,121576000
2019-01-23,36.55379867553711,36.843531520755455,36.026580129237765,36.608419372137355,92522400
2019-01-24,36.2640495300293,36.68677359804413,36.036065388764655,36.59890508773824,101766000
2019-01-25,37.465728759765625,37.553600900151864,36.64878130027886,36.924261855530716,134142000
2019-01-28,37.118995666503906,37.12611994377185,36.492033900729126,36.99787570546437,104768400
2019-01-29,36.73426818847656,37.55359634769264,36.598903290698956,37.107122292669665,166348800
2019-01-30,39.24449920654297,39.45823481777731,38.05232036425895,38.76952796047286,244439200
2019-01-31,39.527095794677734,40.13505822707616,39.08062179799805,39.44872512778767,162958400
2019-02-01,39.546104431152344,40.13031699712782,39.405985168485806,39.65059867839811,130672400
2019-02-04,40.669403076171875,40.7667730276874,39.72658509160154,39.75745937470211,125982000
2019-02-05,41.365238189697266,41.578977394234336,40.93064275033117,41.05175909628241,144406400
2019-02-06,41.37949752807617,41.69535385122478,41.049392646908444,41.476863882454516,112958400
2019-02-07,40.59579849243164,41.30825545825531,40.453305649769504,40.942525519836124,126966800
2019-02-08,40.64350891113281,40.70313497186532,40.16888415755914,40.3048333228865,95280000
2019-02-11,40.40974807739258,40.834288725227694,40.36681908607748,40.796127195647315,83973600
2019-02-12,40.75797653198242,40.78421213565277,40.474155993899046,40.56955984328428,89134000
2019-02-13,40.58863067626953,41.13719089744632,40.52662091325393,40.87722227186637,89960800
2019-02-14,40.73651123046875,40.84622110600096,40.39783576019398,40.47654256965909,87342800
2019-02-15,40.6458740234375,40.95115902339319,40.48607669059228,40.84383289109825,98507200
2019-02-19,40.76749801635742,40.889137418448065,40.424055220321755,40.47652640567787,75891200
2019-02-20,41.02986526489258,41.33753763113266,40.78182257054154,40.82952266876856,104457600
2019-02-21,40.79852294921875,41.11096283125137,40.61726108922249,40.97501734607539,68998800
2019-02-22,41.25406265258789,41.26121748586465,40.874841931781916,40.922542033388446,75652800
2019-02-25,41.55458068847656,41.94572738329007,41.48779981174876,41.53788728893703,87493600
2019-02-26,41.57841873168945,41.80976799171946,41.30175311196315,41.43054735944564,68280800
2019-02-27,41.707218170166016,41.738224873214264,41.19681945157351,41.31130406008195,111341600
2019-02-28,41.296993255615234,41.71676290033313,41.24213831860219,41.57604632138093,112861600
2019-03-01,41.7310676574707,41.773996653747055,41.234978633444705,41.56649922650965,103544800
2019-03-04,41.940956115722656,42.394112543739396,41.4925671504077,41.90279457840128,109744800
2019-03-05,41.86463165283203,41.97672889044358,41.62851124268091,41.9624192242437,78949600
2019-03-06,41.62373733520508,41.855086607706475,41.48540451788479,41.659511495165575,83241600
2019-03-07,41.14196014404297,41.60465871287591,41.0274791869895,41.46870961945666,99185600
2019-03-08,41.239742279052734,41.27790380614396,40.42644247442823,40.622017571308106,95997600
2019-03-11,42.66838455200195,42.7208557482408,41.821697858468866,41.855088288867776,128044000
2019-03-12,43.147789001464844,43.56755501819949,42.7804905524479,42.93074933970799,129870400
2019-03-13,43.33857345581055,43.71779403001178,43.150153214273004,43.467364044286846,124130000
2019-03-14,43.82036209106445,43.9086110924784,43.5413127001033,43.86090735580744,94318000
2019-03-15,44.390384674072266,44.678976254213644,43.82274735566281,44.08748706861486,156171600
2019-03-18,44.843544006347656,44.931789362919865,44.311677218092875,44.31406458834656,104879200
2019-03-19,44.48817825317383,45.07490005613711,44.34269057791804,44.92225754761337,126585600
2019-03-20,44.87693786621094,45.19414879506152,44.05886680985221,44.416623003991106,124140800
2019-03-21,46.52977752685547,46.825524007003395,45.27047580378175,45.32056328063249,204136800
2019-03-22,45.566219329833984,47.14988676613712,45.50182218928217,46.589400548765894,169630800
2019-03-25,45.015262603759766,45.78801351500889,44.50486400413485,45.67591630319227,175381200
2019-03-26,44.5501823425293,46.002675178612826,44.02309028279383,45.71169986519132,199202000
2019-03-27,44.95087432861328,45.25854305952079,44.49294682904075,45.01765519484567,119393600
2019-03-28,45.0105094909668,45.21085213029726,44.726688932272815,45.06536443379383,83121600
2019-03-29,45.303855895996094,45.334862595503004,44.96756422056934,45.27523656677985,94256000
2019-04-01,45.61152267456055,45.71646141530523,44.92940084366063,45.70692285315882,111448000
2019-04-02,46.27457809448242,46.37952050705975,45.56622044887009,45.575759013975,91062800
2019-04-03,46.5917854309082,46.866063737526034,46.06707340893333,46.090925278762874,93087200
2019-04-04,46.67287826538086,46.83505934250355,46.06469194760166,46.458222344190496,76457200
2019-04-05,46.985313415527344,47.009165284142306,46.7301122506272,46.85413541671345,74106400
2019-04-08,47.72468566894531,47.75568873619926,46.827907664431976,46.84698843466468,103526800
2019-04-09,47.581573486328125,48.380563770007704,47.51717635283578,47.77714861794036,143072800
2019-04-10,47.84869384765625,47.87731681584689,47.26674323132718,47.38599528748367,86781200
2019-04-11,47.45039749145508,47.93933170184318,47.328761691309175,47.903557536883895,83603200
2019-04-12,47.43131637573242,47.73421764754132,46.796898139641456,47.51002317734974,111042800
2019-04-15,47.51717758178711,47.66505261953051,47.22620224726255,47.362151350453125,70146400
2019-04-16,47.521942138671875,48.02756966837451,47.35737372664653,47.57202960118193,102785600
2019-04-17,48.44735336303711,48.506979405717246,47.369313492380456,47.59112062429385,115627200
